1,1,0
298,1,0
2,2,0
298,2,0
3,3,0
283,3,0
4,4,0
259,4,0
5,5,0
224,5,0
6,6,0
223,6,0
7,7,0
210,7,0
8,8,0
200,8,0
9,9,0
196,9,0
10,10,0
175,10,0
11,11,0
168,11,0
12,12,0
163,12,0
13,13,0
162,13,0
14,14,0
157,14,0
15,15,0
148,15,0
16,16,0
145,16,0
17,17,0
139,17,0
18,18,0
138,18,0
19,19,0
134,19,0
20,20,0
122,20,0
21,21,0
120,21,0
22,22,0
116,22,0
23,23,0
110,23,0
24,24,0
108,24,0
25,25,0
101,25,0
26,26,0
101,26,0
27,27,0
100,27,0
28,28,0
98,28,0
29,29,0
95,29,0
30,30,0
95,30,0
31,31,0
92,31,0
32,32,0
91,32,0
33,33,0
82,33,0
34,34,0
81,34,0
35,35,0
81,35,0
36,36,0
79,36,0
37,37,0
72,37,0
38,38,0
69,38,0
39,39,0
67,39,0
40,40,0
67,40,0
41,41,0
67,41,0
42,42,0
67,42,0
43,43,0
66,43,0
44,44,0
58,44,0
45,45,0
57,45,0
46,46,0
56,46,0
47,47,0
54,47,0
48,48,0
53,48,0
49,49,0
53,49,0
50,50,0
52,50,0
