1,1,0
485,1,0
1,2,0
339,2,0
1,3,0
305,3,0
1,4,0
229,4,0
1,5,0
221,5,0
1,6,0
213,6,0
1,7,0
199,7,0
1,8,0
187,8,0
1,9,0
159,9,0
1,10,0
135,10,0
1,11,0
119,11,0
1,12,0
117,12,0
1,13,0
115,13,0
1,14,0
109,14,0
1,15,0
107,15,0
1,16,0
95,16,0
1,17,0
89,17,0
1,18,0
79,18,0
1,19,0
75,19,0
1,20,0
73,20,0
1,21,0
71,21,0
1,22,0
67,22,0
1,23,0
61,23,0
1,24,0
51,24,0
1,25,0
49,25,0
1,26,0
47,26,0
1,27,0
39,27,0
1,28,0
37,28,0
1,29,0
35,29,0
1,30,0
33,30,0
1,31,0
31,31,0
1,32,0
29,32,0
1,33,0
21,33,0
1,34,0
17,34,0
1,35,0
11,35,0
1,36,0
5,36,0
1,37,0
3,37,0
1,38,0
1,38,0
