1,2,0
153,2,0
1,4,0
138,4,0
1,6,0
129,6,0
1,8,0
111,8,0
1,10,0
103,10,0
1,12,0
99,12,0
1,14,0
92,14,0
1,16,0
89,16,0
1,18,0
84,18,0
1,20,0
83,20,0
1,22,0
77,22,0
1,24,0
71,24,0
1,26,0
70,26,0
1,28,0
67,28,0
1,30,0
65,30,0
1,32,0
57,32,0
1,34,0
56,34,0
1,36,0
54,36,0
1,38,0
52,38,0
1,40,0
51,40,0
1,42,0
46,42,0
1,44,0
41,44,0
1,46,0
40,46,0
1,48,0
38,48,0
1,50,0
37,50,0
1,52,0
36,52,0
1,54,0
33,54,0
1,56,0
29,56,0
1,58,0
19,58,0
1,60,0
18,60,0
1,62,0
15,62,0
1,64,0
13,64,0
1,66,0
10,66,0
1,68,0
9,68,0
1,70,0
4,70,0
1,72,0
3,72,0
1,74,0
2,74,0
