1,1,0
2735,1,0
1,2,0
2047,2,0
1,3,0
1573,3,0
1,4,0
1213,4,0
1,5,0
1197,5,0
1,6,0
1167,6,0
1,7,0
1159,7,0
1,8,0
1087,8,0
1,9,0
1029,9,0
1,10,0
995,10,0
1,11,0
985,11,0
1,12,0
971,12,0
1,13,0
953,13,0
1,14,0
935,14,0
1,15,0
913,15,0
1,16,0
909,16,0
1,17,0
893,17,0
1,18,0
885,18,0
1,19,0
863,19,0
1,20,0
825,20,0
1,21,0
817,21,0
1,22,0
805,22,0
1,23,0
799,23,0
1,24,0
767,24,0
1,25,0
677,25,0
1,26,0
663,26,0
1,27,0
661,27,0
1,28,0
649,28,0
1,29,0
607,29,0
1,30,0
595,30,0
1,31,0
593,31,0
1,32,0
567,32,0
1,33,0
551,33,0
1,34,0
535,34,0
1,35,0
485,35,0
1,36,0
483,36,0
1,37,0
467,37,0
1,38,0
441,38,0
1,39,0
433,39,0
1,40,0
431,40,0
1,41,0
429,41,0
1,42,0
425,42,0
1,43,0
405,43,0
1,44,0
395,44,0
1,45,0
393,45,0
1,46,0
387,46,0
1,47,0
383,47,0
1,48,0
379,48,0
1,49,0
375,49,0
1,50,0
361,50,0
1,51,0
347,51,0
1,52,0
341,52,0
1,53,0
335,53,0
1,54,0
333,54,0
1,55,0
321,55,0
1,56,0
317,56,0
1,57,0
301,57,0
1,58,0
295,58,0
1,59,0
291,59,0
1,60,0
273,60,0
1,61,0
271,61,0
1,62,0
269,62,0
1,63,0
267,63,0
1,64,0
263,64,0
1,65,0
259,65,0
1,66,0
257,66,0
1,67,0
255,67,0
1,68,0
251,68,0
1,69,0
235,69,0
1,70,0
229,70,0
1,71,0
219,71,0
1,72,0
211,72,0
1,73,0
209,73,0
1,74,0
207,74,0
1,75,0
193,75,0
1,76,0
183,76,0
1,77,0
179,77,0
1,78,0
169,78,0
1,79,0
167,79,0
1,80,0
161,80,0
1,81,0
143,81,0
1,82,0
141,82,0
1,83,0
139,83,0
1,84,0
137,84,0
1,85,0
129,85,0
1,86,0
125,86,0
1,87,0
123,87,0
1,88,0
115,88,0
1,89,0
111,89,0
1,90,0
107,90,0
1,91,0
105,91,0
1,92,0
101,92,0
1,93,0
93,93,0
1,94,0
89,94,0
1,95,0
81,95,0
1,96,0
79,96,0
1,97,0
67,97,0
1,98,0
61,98,0
1,99,0
57,99,0
1,100,0
53,100,0
1,101,0
47,101,0
1,102,0
37,102,0
1,103,0
33,103,0
1,104,0
31,104,0
1,105,0
27,105,0
1,106,0
23,106,0
1,107,0
19,107,0
1,108,0
15,108,0
1,109,0
13,109,0
1,110,0
5,110,0
1,111,0
3,111,0
