1,1,0
187,1,0
1,2,0
187,2,0
1,3,0
176,3,0
1,4,0
176,4,0
1,5,0
172,5,0
1,6,0
172,6,0
1,7,0
160,7,0
1,8,0
160,8,0
1,9,0
157,9,0
1,10,0
157,10,0
1,11,0
153,11,0
1,12,0
153,12,0
1,13,0
148,13,0
1,14,0
148,14,0
1,15,0
130,15,0
1,16,0
130,16,0
1,17,0
126,17,0
1,18,0
126,18,0
1,19,0
120,19,0
1,20,0
120,20,0
1,21,0
117,21,0
1,22,0
117,22,0
1,23,0
114,23,0
1,24,0
114,24,0
1,25,0
82,25,0
1,26,0
82,26,0
1,27,0
80,27,0
1,28,0
80,28,0
1,29,0
76,29,0
1,30,0
76,30,0
1,31,0
75,31,0
1,32,0
75,32,0
1,33,0
74,33,0
1,34,0
74,34,0
1,35,0
68,35,0
1,36,0
68,36,0
1,37,0
66,37,0
1,38,0
66,38,0
1,39,0
63,39,0
1,40,0
63,40,0
1,41,0
58,41,0
1,42,0
58,42,0
1,43,0
51,43,0
1,44,0
51,44,0
1,45,0
42,45,0
1,46,0
42,46,0
1,47,0
41,47,0
1,48,0
41,48,0
1,49,0
40,49,0
1,50,0
40,50,0
1,51,0
37,51,0
1,52,0
37,52,0
1,53,0
31,53,0
1,54,0
31,54,0
1,55,0
28,55,0
1,56,0
28,56,0
1,57,0
27,57,0
1,58,0
27,58,0
1,59,0
26,59,0
1,60,0
26,60,0
1,61,0
25,61,0
1,62,0
25,62,0
1,63,0
24,63,0
1,64,0
24,64,0
1,65,0
22,65,0
1,66,0
22,66,0
1,67,0
15,67,0
1,68,0
15,68,0
1,69,0
14,69,0
1,70,0
14,70,0
1,71,0
12,71,0
1,72,0
12,72,0
1,73,0
6,73,0
1,74,0
6,74,0
1,75,0
5,75,0
1,76,0
5,76,0
